machine_id,equipment_age_years,temperature,vibration,pressure,downtime_hours_last_month,maintenance_count_last_year,safety_violations,accident_risk
44,3,93.19573046698656,0.49605018129307454,28.9548945017432,5,6,3,0
8,17,66.71806018734236,0.4026840218652385,32.66742538412264,56,1,3,0
47,5,77.39477461705897,0.34076585906125106,28.416174470321764,0,5,3,0
35,12,67.17982363092392,0.5677987370618492,29.887110294527908,70,2,2,1
14,18,97.22695629135075,0.3484015554962653,29.071912660410398,57,7,2,0
17,14,62.62179055912884,0.18673005340718146,28.391468910892833,90,9,1,0
36,11,80.24362747252911,0.23117710592736262,30.379386949799063,20,2,0,0
40,9,67.650895855222,0.17934790663681005,28.636527089237696,91,9,4,0
4,2,71.45892358552013,0.5495023833152409,37.21644776815971,79,8,4,0
2,12,79.53537833745176,0.5300810876352328,18.967905758081336,55,0,0,0
6,3,87.24584437626143,0.5201040189016324,27.270787070144614,86,4,1,0
42,3,91.23396562299045,0.6175463304959885,25.648718882413874,19,2,0,0
4,1,59.630520399736795,0.7383917712234234,31.09555300017205,53,5,0,0
29,8,77.67751224364463,0.38154669383497697,30.385723929415633,24,9,4,0
18,8,89.59493603383521,0.5812954954476837,38.110965507747146,27,1,1,0
26,11,58.146890612380595,0.18407689851882458,39.75571024148897,4,8,2,0
44,9,78.14383494054847,0.7757419492526701,26.134582722147595,20,5,4,0
34,5,74.97916202579816,0.2510337523563686,30.002500325168146,17,6,2,0
10,14,79.14541814379788,0.35798377619191246,30.981522084621776,46,4,1,0
36,3,67.27695974673524,0.38045809725338153,26.01093125831332,69,8,0,0
14,5,60.6438117178656,0.19474580065555758,33.14191018018811,56,0,3,0
31,5,55.86893574820975,0.5065151154817124,28.80246315617528,92,4,3,0
48,19,84.76383953462103,0.5427807736402963,24.66182574699511,18,10,1,0
15,14,86.04049136483354,0.46211726580369006,28.602158478667285,96,9,3,0
8,4,78.02685348995986,0.19195047359378464,25.011627136296756,64,10,2,0
14,13,69.65851650311903,0.8966772469703423,35.18323414709628,2,5,3,1
23,10,58.769541065342544,0.6098461593003296,39.50779627556835,41,6,1,0
40,18,80.63345462505023,1.0268444087299917,31.224096869472696,20,11,1,0
21,8,63.992207171633154,0.3389781520227415,30.556383840266378,98,3,2,0
16,8,67.88701375239462,0.6915764456353953,30.76217383437093,39,11,3,0
45,7,69.13435920437281,0.6558547774788327,35.911170144691575,66,0,3,0
18,8,73.02464774303031,0.44188497938052756,35.80349501798592,24,10,0,0
47,14,67.40959552791352,0.7822101802118449,29.421732157258845,54,7,4,0
24,19,75.33458770992303,0.4189179984772443,31.262949636895456,83,9,1,0
26,6,68.7818169949361,0.4278217161150786,33.263232035885395,51,3,0,0
25,1,82.01373064839223,-0.19428597838767658,24.311562717246332,43,2,1,0
45,15,85.31062913988053,0.5818056107485274,36.063041187102286,97,11,0,0
41,1,76.08542676028438,0.2348980176635187,38.67415945613614,84,6,4,0
29,17,79.62626335381103,0.38985576086089774,35.82516052419729,55,11,0,0
15,1,96.1785594962589,0.2947560722509945,23.772030441927225,54,1,1,0
45,15,63.273967431386836,0.4267536921363477,20.14999772290563,86,7,3,0
1,2,62.665318987198944,0.5887760460434871,33.54359336758966,69,5,1,0
25,14,81.94997900776875,0.5022283126097515,26.19905275518957,76,6,2,0
7,8,94.46542837514765,0.6419282581011614,31.43566677061493,86,4,2,0
9,8,72.39501438061278,0.7531259071171263,37.67574360003774,72,8,2,1
24,19,92.26833842218761,0.4262408126644329,26.71522411800795,80,4,2,1
1,7,75.9643371879349,0.40428655159677723,28.1122267179552,65,10,4,0
44,19,68.19112717960918,0.6915455307324019,31.38361486294158,18,4,3,0
8,6,65.09307611362297,0.7074094577479859,23.512451800088847,82,2,3,0
24,6,81.29413584886788,0.6481181736206094,26.210719019970618,6,10,1,0
11,3,65.85040932217304,0.3095642386521301,30.124287518756347,62,0,0,0
17,7,75.81276842767028,0.5845310131003207,28.497725655911243,41,1,1,0
8,19,90.83465025384093,0.5218941208094579,33.04203876899613,41,7,1,1
35,8,71.9321960712863,0.7105057882699326,43.829898072196336,58,0,1,0
35,10,88.14009474643899,0.38542558209245026,30.495691697090624,19,6,1,0
33,15,62.85456510273593,0.16667794177001677,25.791440269809954,72,4,3,0
5,15,69.660908986832,0.6380473600760546,37.09120177378782,16,2,0,1
42,1,60.92855973785083,-0.011673676651420495,22.055907623398895,26,11,1,0
39,7,75.72996755973358,0.353697319220734,23.055459144854463,46,11,3,0
41,4,82.80078179716583,0.2953608977363411,27.024482806761384,1,10,1,0
28,6,75.75187087606186,0.2940130658188506,28.585566397401873,62,6,2,1
7,1,87.27050059970152,0.3501937058089809,26.904636317413956,61,8,1,0
9,5,67.5082075937087,0.7434747139503259,29.842438377884886,99,1,1,1
8,1,77.25342753689067,0.6641110838012746,31.373709513731725,18,7,4,0
12,4,69.72530676386144,0.44965386360149895,35.34479767637569,16,8,2,0
34,2,78.61676585423655,0.7267246943718099,30.455941369218912,68,10,0,0
33,10,80.03736046212425,0.2875405689667252,27.190268761524493,38,2,1,0
48,5,80.82395959984063,0.2603433228505684,35.07322693219706,81,1,0,0
23,10,64.29405661764397,0.6727193318493181,25.911422621349345,70,6,2,1
24,1,66.10253898213432,0.6159286458645294,21.836986271563383,80,4,1,0
37,6,67.95712291808812,0.40794731968333536,36.02978008952271,38,4,4,0
35,13,72.61119252133403,0.2729078212603739,35.70926622405486,35,9,3,0
44,15,75.8718640420643,0.7919463750075881,26.03850803897947,39,4,4,0
40,4,82.08089121856676,0.1559794898104363,28.00450573089537,44,3,4,0
22,13,66.51901300660768,0.38031481293128794,25.415362273350354,3,4,3,0
27,15,58.989807022982475,0.5457153055035795,31.63312108782567,24,3,3,0
35,8,96.5574316320679,0.8604329616862891,38.66024645684041,68,5,3,0
1,5,63.685469793475704,0.576620042414644,33.51440899297561,29,3,1,1
35,15,83.36323722995552,0.5960609306026597,35.17862321291516,75,1,0,0
37,4,75.31266877248675,0.38612325997037455,34.09864165845506,67,8,0,1
47,12,77.5130564080638,0.6136960450549197,29.99940425720453,87,1,3,0
14,13,74.98449494164097,0.5210618641758173,35.41670218955658,28,8,4,0
3,2,71.15158118052875,0.18230709191648836,33.725152814564,72,9,2,0
1,19,79.63972282923459,0.6585869706986214,37.19722857576568,67,5,3,0
5,19,70.61412793742704,0.6940786779693703,27.702255294191218,50,8,4,1
26,4,86.6630274723679,0.6606730097642326,21.309441802273067,23,8,4,0
14,4,80.68441006256154,0.5066655851331604,35.22625507436539,13,2,1,0
39,11,80.99594113281493,0.30876462337007055,31.748847603030292,68,0,1,1
27,5,69.9287693994341,0.03816325374302687,28.51976949839382,17,0,0,0
9,11,72.63645262911004,0.5314107210802901,28.799235938462544,41,2,0,0
15,10,63.12087191357935,0.7163884119481698,42.77343162951058,56,4,2,0
15,8,71.46983943274438,0.6991064938166162,26.789026737328644,82,2,2,1
26,6,64.63424083643703,0.6632145686787696,25.733483465868332,11,11,2,0
42,6,88.13068515588715,0.48515780429012184,30.42642116746676,81,8,2,0
13,8,75.50535815594006,0.7174928348062994,35.90245438986481,16,8,4,0
32,15,76.7049723504043,0.6848323647711806,41.39200993264614,29,2,4,1
39,14,72.74853472649978,0.4154732878556884,33.286824816947856,87,2,0,0
49,11,76.97578922051407,0.6353196033231695,23.64795628010285,74,11,1,0
32,12,99.64877635857684,0.3928081709181417,39.85432135358899,98,4,1,0
4,13,71.99859715607509,0.6080048463233845,29.902656504614516,22,1,3,1
30,8,68.49586965290007,0.24017667113978658,25.811452840525153,80,5,4,1
37,18,80.29693132905443,0.25555763826541567,24.60303771450323,0,6,2,1
23,1,49.74281366397512,0.7116414093887815,34.18164359667728,78,8,2,0
39,15,75.63956786910933,0.6875120244409529,31.19414693093207,31,5,3,0
45,8,71.28287096707099,0.6267223081151663,31.725376884729254,8,2,1,0
15,11,65.07686733963905,0.5175937642105661,36.432515595359654,14,11,2,1
43,12,80.077576703115,0.0217451137951703,25.98922704245178,27,4,1,0
29,12,75.53988418445793,0.4850248123587021,36.83077314136824,23,3,3,0
36,4,56.97591092505783,0.5908366334379677,27.40421338603155,59,4,1,0
13,16,68.53470478807563,0.3930533504880817,40.82003686956178,34,7,1,0
32,4,46.11728794807276,0.3575011614383525,32.993695079965704,85,7,1,0
7,5,77.93269314133504,0.7888840776307384,25.398807351118116,26,5,2,0
22,5,77.83299418440157,0.4879422017216776,19.8729095833976,82,0,0,0
28,8,67.06718106166326,0.590959033928476,34.04462361139505,75,7,4,0
2,10,80.40112711683126,0.654826292323873,28.12909862004908,19,7,1,0
42,17,62.175013788784774,0.29971258469898443,29.222171527390824,64,1,1,0
45,9,65.33482974065006,0.5386414845428388,33.83098004587053,84,3,1,0
6,19,79.17190464382564,0.76392889889546,35.052069131253276,48,11,0,0
28,14,68.11333245037056,0.8638446366599443,36.118551703346455,0,1,3,0
28,8,74.37343043797556,0.5079872794429381,24.12579345808532,9,3,2,0
44,9,69.36350972573658,0.45241129053058504,37.12947374812295,46,11,0,0
44,11,70.89068843700815,0.5538048136275067,27.104773319159253,58,9,1,0
20,1,71.32775784045008,0.5487274094055042,18.718750326258867,95,6,0,0
30,14,67.93243242781823,0.7773516132262307,24.10779826569977,61,8,0,0
11,5,78.02449714360124,0.3007216621665866,31.090125460662826,85,7,0,1
28,14,68.72071513246051,0.44402538276679565,25.105928769594303,17,11,3,0
25,4,75.15686713795603,0.27657173462469786,29.55977765411978,45,8,4,0
39,1,67.71268318625597,0.2975810228404846,31.691262437645893,31,7,2,0
33,19,59.65701373615541,0.5753148030278249,29.09307298445357,26,1,3,0
1,8,84.12435249259167,0.6619715683274053,27.528228310716415,91,6,3,0
27,15,79.99526985095409,0.37012166125125096,23.74651968505887,17,1,4,0
13,15,97.88682068797672,0.6544189577950579,30.109719041076662,38,11,3,0
41,9,64.56027160001742,0.7223157314263936,19.675213062076324,48,10,0,0
3,9,72.91039512667969,0.8869411996866781,26.570009791402892,92,1,0,1
39,10,73.71492519144194,0.5139493697682098,25.361079454696196,81,3,1,0
6,9,84.89369438282131,0.37204709451117335,28.803115742455425,43,0,3,0
8,3,69.92892105867392,0.299505613678821,28.933351003453655,71,4,1,0
27,11,63.28958145824146,0.2796413604160213,34.799783372168726,53,5,2,0
9,6,87.07809308461002,0.7499561402807213,37.917386386248,94,8,0,1
37,2,71.83349970738772,0.1969809314088699,24.41110579881515,33,9,2,0
33,7,83.78643509726044,0.74354969713024,39.96416312635015,70,7,4,1
42,18,82.62198400792211,0.32631179414957023,26.10352200239284,35,1,0,0
44,2,74.701095260977,0.3629587604281188,30.86263391461545,17,0,2,0
24,17,73.25686294965251,0.4696889089980041,32.55431494574159,37,1,4,0
15,11,71.08435193670195,0.3592690900866977,42.222913762912526,58,6,2,0
32,12,74.8480687123001,0.6863959509919151,27.28858831118668,8,3,4,0
32,19,83.63100226170631,0.8626687903965551,21.01630993510973,72,9,4,0
24,7,67.03559818940421,0.36851356848937245,37.451897350964906,71,4,0,0
41,6,76.0884563020912,0.41355243216707466,25.833132206022825,50,11,1,0
49,1,63.813685718011925,0.4673358385432203,28.192057097122035,34,6,4,1
49,17,65.05893766957807,0.6082113526985276,24.411251730369123,81,2,4,0
12,11,74.69061002844376,0.4693031442088287,28.206481134755407,4,9,0,0
39,18,55.39841991706168,0.7774514822105192,25.798042318972797,13,1,1,0
2,17,95.60558616616052,0.7293247833123855,33.38220908247386,91,6,3,0
3,7,63.06940045089764,0.26290752928097993,30.403958148609895,29,4,3,0
49,17,74.59911487343446,0.6041936331149658,26.594724196926606,3,0,1,1
37,9,86.68217721816865,0.8040678474619005,34.979359883294634,38,0,2,1
49,17,66.37094661249502,0.4010438108466233,31.274983753372993,83,8,0,0
17,8,51.973030104552834,0.44114702564128866,20.769758747779722,63,4,1,1
49,17,70.55054239875328,0.39439260042940893,34.59851657042151,24,0,3,0
2,7,66.25179619923881,0.39858487689529887,30.924339419263173,27,6,4,0
2,1,52.23626491407998,0.1663096896177904,36.95366243795771,75,8,3,0
28,13,77.84889892572198,0.23433700970698984,30.619587131713224,65,10,4,0
23,19,77.07093862232952,0.515494743747446,26.041453247162025,77,0,0,0
37,19,86.42326454538352,0.8027195949305557,28.978523333490816,21,9,4,0
32,17,63.791776344796126,0.3773278374963434,34.0195966544036,30,3,1,0
33,13,59.00863513552987,0.3714485394102884,26.146314701495687,22,2,4,0
1,16,70.93276916953417,0.840304214084147,27.798516064462206,47,4,2,0
19,8,74.11657340990905,0.27834850763680263,28.891557100004665,19,6,1,1
2,19,84.21349602986496,0.1677513674587156,24.253141948920636,37,7,0,0
44,18,89.10568005005159,0.33429691277250007,26.218382876857127,54,1,1,0
26,1,87.14479133907346,0.3674431042411268,30.86275095902095,67,6,2,0
32,14,77.76543666892667,0.15050938306098693,36.01238873826504,78,0,0,0
6,19,82.99499253504148,0.4743916587450777,31.585734923552376,87,6,3,0
32,15,68.59506565230816,0.6896892699723071,29.770693703154894,88,7,2,0
4,18,76.68395192475246,0.24280904525703473,25.843646130238447,0,1,0,0
11,2,63.08709860712194,0.5175156437907178,35.47580205860116,6,8,4,0
17,17,75.62685396886873,0.5791871351253546,32.16752749973421,56,0,1,0
38,18,75.88646697398012,0.4833231449451414,26.466351182403802,94,5,0,0
24,6,92.22128605684969,0.5371385179482119,34.4932422934245,11,0,1,0
5,19,72.71017138509754,0.5394654525190422,32.797885307552335,4,2,4,0
34,4,75.90042837653286,0.3374544086163136,25.93234825316882,49,10,0,1
6,1,77.36961415712042,0.7997165144023737,29.493108718679,41,5,3,0
22,8,70.45179684111547,0.7495513668152431,27.536136358785317,11,2,2,1
11,7,66.97507266788352,0.7379822794482336,43.16768970015802,17,7,0,0
48,3,87.98811324847053,0.7027351481087727,32.65872441562829,65,4,4,1
16,10,65.19082557039702,0.18500410611339518,30.9338102742412,73,1,0,0
33,10,61.72081928312727,0.6852124755623932,32.36331528038357,78,3,1,0
9,19,81.8026537929548,0.6311202855099016,36.89581294098749,93,8,0,1
6,14,86.5781484202401,0.19269527701124334,29.583099277807673,16,3,3,0
16,2,70.4859034239936,0.4570179289699844,27.05045351067122,67,9,0,0
29,1,70.6394651235012,0.5553586898650577,34.22141614048709,70,9,2,0
3,18,77.82543526106794,0.832863419624927,29.12527716999344,61,7,0,0
20,7,67.92147323256816,0.6449447715788518,24.650523354597482,40,4,1,1
36,8,67.18287479388032,0.32708685454433967,23.676567841219708,94,10,0,0
19,1,83.79592587986366,0.8390776916903926,37.64648275419766,33,10,3,0
26,3,81.07131100783619,0.5087559525427778,30.658222834596423,69,9,4,0
3,8,88.11158886318105,0.4488317726193817,27.052163080037992,44,0,0,0
19,15,62.47410987634504,0.43457636068223754,28.828325444789684,57,6,0,0
20,5,69.97537513089384,0.17528895239537334,34.037223590041755,50,2,2,0
32,3,77.81179562269453,0.47804609923677155,28.532972420789775,33,9,3,0
7,19,65.74379150225633,0.5994970514611315,22.752901354112907,43,7,4,0
41,1,81.4168743715465,0.42292333449495684,31.629204260739623,14,11,1,1
33,15,87.24627087226332,0.5840904954495116,36.04173908786782,77,2,0,0
40,8,69.16642027772652,0.32712178581716383,35.70732158986125,69,0,4,0
39,2,75.38591940227033,0.47181441714447603,27.203350309313773,49,4,1,0
18,3,89.55618690081117,0.5633080653217264,36.345863282291894,31,1,3,0
40,14,92.99271575019,0.5379321754126841,31.064749868358113,66,10,3,0
1,14,82.45801251060404,0.1789069820561907,36.205736719393634,2,3,4,1
11,11,80.93429173193609,0.4121988098257543,32.86843515001277,85,0,1,0
28,16,66.46263465315089,0.8354925860625213,22.39201578683665,85,8,3,1
25,4,78.59209400457841,0.40151078513389643,38.73369468754173,73,5,4,0
23,5,80.56820840774998,0.5031615088223679,30.258919255994766,50,7,3,0
31,14,72.89629841438955,0.4826488498902111,32.88396911956909,66,10,3,0
30,16,69.05223745444337,0.8136479517839303,23.27977685764078,75,3,3,0
42,18,62.18702326523145,0.7580736244389341,32.52663250039033,92,8,2,0
35,7,57.62270244948708,0.6615061999637619,35.5146386637133,47,1,1,1
7,10,55.52116486678837,0.30535153732549325,39.67660168299202,16,8,4,0
16,7,80.79442572867262,0.571836609838416,37.00199897397641,6,11,4,1
26,1,76.47699325226777,0.6135883486150264,32.771123519730196,12,4,1,0
48,19,70.16188868458903,0.3602790328807891,22.27811323325807,65,5,1,0
49,16,71.6854370227536,0.3258965788304622,30.661363952487108,3,2,1,0
2,19,77.10470541530485,0.841002829441406,27.03745217393535,9,3,1,0
1,4,73.35436928991406,0.4398393375566142,31.174889374081236,87,5,0,1
48,18,61.59446819996172,0.8229953637822297,23.918370836024504,16,6,4,0
12,2,84.130002202743,0.6994187510989067,28.949165461040494,51,0,0,0
5,1,78.0412617066981,0.5815753564750643,27.414084580969657,5,6,3,0
37,15,77.65898479813848,0.5905062872718969,27.259168220153768,82,0,3,0
32,5,83.37562703358373,0.21991608793384648,27.30881907004423,68,4,4,0
9,11,66.86354643940325,0.5413549559668833,29.320726418058776,95,5,3,0
41,10,87.13731437725842,0.7834040825963253,31.43097379524011,73,1,1,0
35,2,73.59957148057762,0.6362679006371218,17.507532060642745,8,9,0,0
19,3,83.88598880330875,0.5308673374128821,18.11783571831068,90,8,1,0
48,12,82.34449033487655,0.8423874391634061,28.306543300390626,76,9,3,0
16,5,64.61198171997444,0.4629918554678392,29.01115477647193,82,5,0,0
3,5,80.02900404914136,0.37608886499566313,30.945556083019703,20,6,1,0
20,6,78.26274670846685,0.5307663832156514,26.361638225718877,23,9,4,0
24,9,75.30311657494342,0.6532934736223193,30.04732597011341,3,7,1,0
33,2,74.05628249964619,0.1564411808383478,30.632616025090275,23,10,3,0
24,12,74.14106750282208,0.5569737286980835,26.327209515672642,58,9,0,0
11,3,83.12689425643995,0.662069003107262,35.067279108705506,98,0,4,0
49,12,80.7791051379151,0.4460716749406278,30.884931557275305,2,7,0,0
8,17,75.30478850265665,0.7213929532605283,32.73480547731645,67,3,4,0
36,10,60.080638535286255,0.628237332482214,30.344228656419265,39,9,0,1
38,14,79.94443414083618,0.9282766237022155,40.5183655153086,47,7,3,0
40,17,82.23613619177779,0.349879420483757,32.98198534558827,53,5,4,0
20,18,98.0041008544697,0.6661419700992179,27.560033418963872,34,10,2,0
35,19,85.75433063105038,0.296535218440519,34.104834421842,94,8,0,0
48,17,56.008236120845325,0.17692670974465474,21.81197541271664,55,10,0,0
25,14,75.78429399018643,0.09289383143642538,30.598001313335523,88,3,1,0
35,9,93.11375028664982,0.6076648044793853,31.595801450459952,39,1,4,0
25,8,81.23548856901637,0.5368495827888206,30.65510381039349,76,1,2,0
29,2,78.2865216037321,0.40418978852764925,28.331105645805565,67,4,3,0
18,13,84.00228658915236,0.14529913321007737,24.938633215814924,45,9,1,0
46,7,68.77621805009197,0.36192267477226475,26.053264939745187,77,8,2,0
18,9,79.78089996627456,0.5008186015350913,30.510374581236917,12,11,4,0
2,11,72.4953196100809,0.6586338733586196,24.432403837860036,26,2,2,0
35,14,74.80376514189525,0.49669284995047486,38.850838078236364,5,7,0,0
16,4,83.28454515695107,0.5504120685410556,16.79551160328147,16,3,0,1
41,13,65.73286897507819,0.42477352380517286,28.38281066227698,35,5,1,0
36,2,87.87982473801938,0.8498448405054309,30.551948195538486,98,9,4,0
33,5,70.77188038914457,0.2963500711343544,32.537104639166444,80,5,4,0
4,11,77.60662833150407,0.36015235654297445,25.420376363687865,1,2,2,1
33,6,60.99492039725057,0.4015283852012974,35.67147396944106,76,4,1,0
14,18,82.1983729087139,0.6085408795953449,23.030844780935386,51,11,4,0
21,10,89.46503935946578,0.29222804204262387,27.16935705696216,65,2,0,0
48,4,69.85358450781852,0.5271437181095997,33.10373777639712,51,10,2,0
20,9,63.897766134904,0.5329820286853114,35.20094282396376,91,10,3,1
8,6,77.77983064742709,0.36112840585332395,22.97999351809451,42,0,0,0
7,2,89.54810644991743,0.5659958921913714,43.225183952075795,89,6,1,0
3,17,60.501434345190944,0.29843722025251374,25.51254218416395,21,3,4,1
17,5,63.93691818771658,0.2765851715076508,23.439087612361085,54,6,0,0
33,6,70.45810441688484,0.5199211513042882,32.51357445886629,66,2,3,0
48,12,66.79656175469304,0.1680488829043874,28.258532732092714,98,11,3,0
12,10,66.82814533391004,0.07103945948995238,27.519738437301278,59,10,1,0
22,6,54.05879372336223,0.6065666601593601,32.9782202878486,57,4,0,0
22,8,80.89056947405868,0.709793988518234,22.363521547860955,11,4,2,0
46,2,78.38720502869636,0.40663937626149416,21.489328000126488,87,1,0,0
30,12,58.01150800196355,0.3663858695804459,27.01288317428386,68,10,3,0
38,13,89.57195759956247,0.701107045194912,35.38950869726663,83,9,1,1
38,7,91.81092314930487,0.27089235640021603,27.22972353293608,38,11,1,0
45,10,67.49094450219886,0.22732547505576833,37.99578342264307,12,1,2,1
8,13,86.66548590977006,0.6415272847416975,36.00507380585945,40,3,1,0
27,17,69.27002195009054,0.5018076373024615,31.414730922537423,56,3,1,0
27,14,76.8111651021106,0.7129753478580476,31.698619296873783,52,3,1,1
34,2,66.64237864979091,0.07194682424440413,31.41001312508428,11,5,1,0
21,11,97.14251523462275,0.21986520177628738,30.7985886434105,12,1,1,0
30,1,72.03982772670102,0.5028664119688313,28.168791512609104,73,5,3,0
33,19,76.26449022823462,0.5835347396967573,28.749060833964187,96,6,0,0
28,4,68.12062612536172,0.6693994175378917,24.65019921703709,56,10,4,0
47,19,93.61315597236394,0.5349635537617555,18.9497860535491,39,9,1,1
33,11,93.8661464608941,0.5329310310717138,35.52035304641025,79,2,4,0
5,8,91.3092918126294,0.4221196913939603,30.78629218392649,44,10,4,0
48,11,84.56440348347621,0.8181809809809035,30.03105677810893,34,11,3,0
19,4,68.75210453065948,0.2793953089059004,31.9922456142894,2,7,1,0
4,17,83.27850095962418,0.5718040305111878,25.858012726031756,4,1,4,0
35,7,74.92957201075265,0.30243823308239604,24.994688933077835,89,10,1,0
49,8,88.12408621742632,0.6069557091610019,28.581576531609237,10,7,2,0
17,3,86.15902053365362,0.2925964861224467,36.84049240881906,70,10,2,0
44,2,68.50734421924075,0.6487631397000917,24.15629485753437,55,4,2,1
28,15,84.47825802837217,0.5224209893649034,16.86467321595917,9,1,4,0
30,5,81.82034450043926,0.8489278346517364,27.392994540906237,33,6,2,0
29,1,47.26437137086552,0.4437960705456829,35.71349958117592,66,1,3,0
46,4,83.00936639629462,0.5849932232495091,21.33727987822823,71,5,3,0
6,15,70.68204211359794,0.344068743907858,24.09858198088564,30,9,4,0
35,19,66.13957545668326,0.4424213987117411,31.317733702890845,74,2,1,1
41,3,66.56739395706258,0.5211498958888706,42.84953517737667,70,8,0,0
37,11,73.64757104367969,0.19455601550572516,23.208941657369024,65,2,1,1
24,17,79.80059580086683,0.21647521316304558,23.015329542660204,69,10,1,0
29,13,61.3453797780782,0.619971859967129,31.693491844195925,40,11,1,1
49,11,76.89847836212465,0.4707826356936641,36.02337219996852,62,11,1,0
46,2,80.76758066193072,0.38141469339039563,26.87950643837145,31,2,0,1
31,9,93.61805783669632,0.35260276391664885,21.893029219389156,19,4,2,0
35,2,64.2330983077487,0.36030224085526125,32.16874610443173,56,6,1,0
33,9,71.50387813222196,0.5225101430016458,33.07420698651487,97,7,3,1
21,9,77.61662972696479,0.589007172823238,38.89327563269124,49,11,4,0
32,8,86.47409330191606,0.08157855407495518,33.284735561621396,79,10,4,0
23,17,71.95776118828186,0.7825668113539784,34.1403303818619,24,6,3,0
33,1,86.98641371991052,0.7683401525883986,28.68927428066047,11,8,1,1
3,11,55.626376835235405,0.03386904729062007,42.20752171084734,70,4,0,0
18,8,62.46651806878114,0.7171853392645595,28.00928994705765,38,9,2,0
25,10,78.48644344334221,0.7110437702662085,26.94038939294115,16,10,4,0
